areaNo,time,condiCode,isDay,temp,humidity,humidInfo,rainRatio,snowRatio,uv,uvInfo
4721000000,2022-05-11 12:00,1000,1,22,34,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4721000000,2022-05-11 13:00,1000,1,25,35,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4721000000,2022-05-11 14:00,1000,1,25,36,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4721000000,2022-05-11 15:00,1000,1,25,38,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4721000000,2022-05-11 16:00,1000,1,23,41,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4721000000,2022-05-11 17:00,1000,1,23,47,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4721000000,2022-05-11 18:00,1000,1,22,55,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4721000000,2022-05-11 19:00,1000,1,19,64,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-11 20:00,1000,0,17,66,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-11 21:00,1000,0,16,68,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-11 22:00,1003,0,16,69,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-11 23:00,1000,0,15,71,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-12 00:00,1000,0,15,72,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-12 01:00,1000,0,13,73,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-12 02:00,1000,0,11,72,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-12 03:00,1000,0,11,72,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-12 04:00,1003,0,12,71,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-12 05:00,1000,0,11,71,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-12 06:00,1000,1,12,72,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-12 07:00,1000,1,14,69,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-12 08:00,1000,1,15,62,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-12 09:00,1000,1,17,55,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-12 10:00,1000,1,19,51,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-12 11:00,1000,1,20,47,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-12 12:00,1000,1,23,44,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4721000000,2022-05-12 13:00,1000,1,24,43,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4721000000,2022-05-12 14:00,1003,1,25,41,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4721000000,2022-05-12 15:00,1003,1,25,41,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4721000000,2022-05-12 16:00,1000,1,25,44,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4721000000,2022-05-12 17:00,1000,1,24,49,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4721000000,2022-05-12 18:00,1000,1,22,59,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4721000000,2022-05-12 19:00,1000,1,19,71,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-12 20:00,1000,0,15,80,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-12 21:00,1000,0,14,83,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-12 22:00,1000,0,14,85,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4721000000,2022-05-12 23:00,1000,0,14,86,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-11 04:11,1009,0,9,60,현재 습도는 60%로 쾌적한 날씨입니다. 식물을 키우기 딱 좋아요!,,,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-11 05:00,1006,0,10,58,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-11 06:00,1009,1,10,58,,0,0,3,자외선 지수는 3로 보통 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-11 07:00,1003,1,11,59,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-11 08:00,1000,1,13,50,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-11 09:00,1000,1,16,39,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-11 10:00,1000,1,18,36,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-11 11:00,1000,1,19,36,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-11 12:00,1000,1,20,35,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4279000000,2022-05-11 13:00,1000,1,21,35,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4279000000,2022-05-11 14:00,1000,1,22,36,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4279000000,2022-05-11 15:00,1000,1,23,38,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4279000000,2022-05-11 16:00,1000,1,22,40,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4279000000,2022-05-11 17:00,1000,1,22,44,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4279000000,2022-05-11 18:00,1003,1,18,58,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-11 19:00,1000,1,16,68,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-11 20:00,1000,0,14,72,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-11 21:00,1000,0,13,75,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-11 22:00,1003,0,12,77,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-11 23:00,1000,0,12,79,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-12 00:00,1000,0,11,81,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-12 01:00,1000,0,11,83,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-12 02:00,1000,0,10,84,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-12 03:00,1000,0,9,86,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-12 04:00,1000,0,9,87,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-12 05:00,1000,0,9,89,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-12 06:00,1000,1,9,88,,0,0,3,자외선 지수는 3로 보통 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-12 07:00,1000,1,11,77,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-12 08:00,1000,1,14,65,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-12 09:00,1000,1,16,56,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-12 10:00,1000,1,18,48,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-12 11:00,1000,1,21,41,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4279000000,2022-05-12 12:00,1000,1,23,36,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4279000000,2022-05-12 13:00,1000,1,24,33,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4279000000,2022-05-12 14:00,1000,1,25,34,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4279000000,2022-05-12 15:00,1000,1,25,36,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4279000000,2022-05-12 16:00,1000,1,23,41,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4279000000,2022-05-12 17:00,1000,1,22,47,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4279000000,2022-05-12 18:00,1000,1,19,58,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-12 19:00,1000,1,17,69,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-12 20:00,1000,0,15,74,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-12 21:00,1000,0,14,78,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-12 22:00,1000,0,12,87,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4279000000,2022-05-12 23:00,1000,0,11,92,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 04:11,1000,0,16,68,현재 습도는 68%로 쾌적한 날씨입니다. 식물을 키우기 딱 좋아요!,,,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 05:00,1003,0,14,75,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 06:00,1003,1,14,75,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 07:00,1003,1,15,73,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 08:00,1000,1,15,71,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 09:00,1003,1,16,69,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 10:00,1003,1,16,67,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 11:00,1003,1,17,67,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 12:00,1003,1,18,66,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 13:00,1000,1,17,68,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 14:00,1000,1,18,68,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 15:00,1000,1,18,69,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 16:00,1000,1,18,70,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 17:00,1000,1,17,71,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 18:00,1000,1,17,72,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 19:00,1000,1,16,74,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 20:00,1000,0,15,75,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 21:00,1000,0,15,76,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 22:00,1000,0,15,76,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-11 23:00,1003,0,15,76,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 00:00,1000,0,15,77,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 01:00,1000,0,14,77,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 02:00,1003,0,14,78,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 03:00,1003,0,14,77,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 04:00,1000,0,15,76,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 05:00,1003,0,15,76,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 06:00,1003,1,15,75,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 07:00,1003,1,15,76,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 08:00,1003,1,15,76,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 09:00,1003,1,16,74,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 10:00,1000,1,17,72,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 11:00,1000,1,17,73,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 12:00,1003,1,17,73,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 13:00,1003,1,17,75,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 14:00,1003,1,17,75,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 15:00,1003,1,17,77,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 16:00,1000,1,17,78,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 17:00,1000,1,16,78,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 18:00,1000,1,16,78,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 19:00,1003,1,16,80,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 20:00,1000,0,15,82,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 21:00,1003,0,15,82,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 22:00,1003,0,15,82,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4691000000,2022-05-12 23:00,1003,0,15,81,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4131000000,2022-05-11 04:11,1003,0,17,45,현재 습도는 45%로 쾌적한 날씨입니다. 식물을 키우기 딱 좋아요!,,,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4131000000,2022-05-11 05:00,1003,0,15,43,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4131000000,2022-05-11 06:00,1003,1,15,45,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4131000000,2022-05-11 07:00,1000,1,16,44,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4131000000,2022-05-11 08:00,1000,1,17,40,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4131000000,2022-05-11 09:00,1000,1,19,38,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4131000000,2022-05-11 10:00,1000,1,21,33,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
